"1","g++ -std=gnu++11 -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -flto=auto -ffat-lto-objects -flto=auto -Wl,-z,relro -o lhs.so COrthogonalArray.o GaloisField.o ak3.o akconst.o akn.o construct.o geneticLHS.o improvedLHS.o init.o lhs_r.o lhs_r_utilities.o maximinLHS.o oa.o oaLHS.o oa_r.o oa_r_utils.o oalhs_r.o optSeededLHS.o optimumLHS.o primes.o randomLHS.o runif.o rutils.o utilityLHS.o -L/usr/lib/R/lib -lR
"
"2","installing to /home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/00LOCK-lhs/00new/lhs/libs
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (lhs)
"
"2","* installing *source* package ‘DiceDesign’ ...
"
"2","** package ‘DiceDesign’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** libs
"
"2","using C compiler: ‘gcc (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG       -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c C_StraussDesign.c -o C_StraussDesign.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG       -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c C_rss.c -o C_rss.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG       -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c DiceDesign_init.c -o DiceDesign_init.o
"
"1","gcc -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -flto=auto -ffat-lto-objects -flto=auto -Wl,-z,relro -o DiceDesign.so C_StraussDesign.o C_rss.o DiceDesign_init.o -L/usr/lib/R/lib -lR
"
"2","installing to /home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/00LOCK-DiceDesign/00new/DiceDesign/libs
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (DiceDesign)
"
"2","* installing *source* package ‘patchwork’ ...
"
"2","** package ‘patchwork’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (patchwork)
"
"2","* installing *source* package ‘globals’ ...
"
"2","** package ‘globals’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (globals)
"
"2","* installing *source* package ‘clock’ ...
"
"2","** package ‘clock’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** libs
"
"2","using C++ compiler: ‘g++ (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c cpp11.cpp -o cpp11.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c duration.cpp -o duration.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c enums.cpp -o enums.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c format.cpp -o format.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c gregorian-year-day.cpp -o gregorian-year-day.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c gregorian-year-month-day.cpp -o gregorian-year-month-day.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c gregorian-year-month-weekday.cpp -o gregorian-year-month-weekday.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c iso-year-week-day.cpp -o iso-year-week-day.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c limits.cpp -o limits.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c naive-time.cpp -o naive-time.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c quarterly-year-quarter-day.cpp -o quarterly-year-quarter-day.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c rcrd.cpp -o rcrd.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c sys-time.cpp -o sys-time.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c time-point.cpp -o time-point.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c utils.cpp -o utils.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c week-year-week-day.cpp -o week-year-week-day.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c weekday.cpp -o weekday.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c zone.cpp -o zone.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/cpp11/include' -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/tzdb/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c zoned-time.cpp -o zoned-time.o
"
"1","g++ -std=gnu++17 -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -flto=auto -ffat-lto-objects -flto=auto -Wl,-z,relro -o clock.so cpp11.o duration.o enums.o format.o gregorian-year-day.o gregorian-year-month-day.o gregorian-year-month-weekday.o iso-year-week-day.o limits.o naive-time.o quarterly-year-quarter-day.o rcrd.o sys-time.o time-point.o utils.o week-year-week-day.o weekday.o zone.o zoned-time.o -L/usr/lib/R/lib -lR
"
"2","installing to /home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/00LOCK-clock/00new/clock/libs
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (clock)
"
"2","* installing *source* package ‘gower’ ...
"
"2","** package ‘gower’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** libs
"
"2","using C compiler: ‘gcc (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG      -fopenmp -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c R_register_native.c -o R_register_native.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG      -fopenmp -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c gower.c -o gower.o
"
"1","gcc -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -flto=auto -ffat-lto-objects -flto=auto -Wl,-z,relro -o gower.so R_register_native.o gower.o -fopenmp -L/usr/lib/R/lib -lR
"
"2","installing to /home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/00LOCK-gower/00new/gower/libs
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (gower)
"
"2","* installing *source* package ‘modelenv’ ...
"
"2","** package ‘modelenv’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (modelenv)
"
"2","* installing *source* package ‘hardhat’ ...
"
"2","** package ‘hardhat’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (hardhat)
"
"2","* installing *source* package ‘modeldata’ ...
"
"2","** package ‘modeldata’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (modeldata)
"
"2","* installing *source* package ‘diagram’ ...
"
"2","** package ‘diagram’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** demo
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (diagram)
"
"2","* installing *source* package ‘slider’ ...
"
"2","** package ‘slider’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** libs
"
"2","using C compiler: ‘gcc (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
"2","using C++ compiler: ‘g++ (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c block.c -o block.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c hop.c -o hop.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c index.c -o index.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c init.c -o init.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c params.c -o params.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c segment-tree.c -o segment-tree.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c slide-period.c -o slide-period.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c slide.c -o slide.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c slider-vctrs-private.c -o slider-vctrs-private.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c slider-vctrs-public.c -o slider-vctrs-public.o
"
"1","g++ -std=gnu++17 -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2   -c summary-core-align.cpp -o summary-core-align.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c summary-index.c -o summary-index.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c summary-slide.c -o summary-slide.o
"
"1","gcc -I""/usr/share/R/include"" -DNDEBUG  -I'/home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/vctrs/include'     -fpic  -g -O2 -ffile-prefix-map=/build/r-base-H8urij/r-base-4.4.0=. -fstack-protector-strong -Wformat -Werror=format-security -Wdate-time -D_FORTIFY_SOURCE=2  -c utils.c -o utils.o
"
"1","g++ -std=gnu++17 -shared -L/usr/lib/R/lib -Wl,-Bsymbolic-functions -flto=auto -ffat-lto-objects -flto=auto -Wl,-z,relro -o slider.so block.o hop.o index.o init.o params.o segment-tree.o slide-period.o slide.o slider-vctrs-private.o slider-vctrs-public.o summary-core-align.o summary-index.o summary-slide.o utils.o -L/usr/lib/R/lib -lR
"
"2","installing to /home/cesaragalvao/R/x86_64-pc-linux-gnu-library/4.4/00LOCK-slider/00new/slider/libs
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** checking absolute paths in shared objects and dynamic libraries
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (slider)
"
"2","* installing *source* package ‘foreach’ ...
"
"2","** package ‘foreach’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** demo
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (foreach)
"
"2","* installing *source* package ‘future’ ...
"
"2","** package ‘future’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** demo
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (future)
"
"2","* installing *source* package ‘GPfit’ ...
"
"2","** package ‘GPfit’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (GPfit)
"
"2","* installing *source* package ‘dials’ ...
"
"2","** package ‘dials’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (dials)
"
"2","* installing *source* package ‘infer’ ...
"
"2","** package ‘infer’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (infer)
"
"2","* installing *source* package ‘parsnip’ ...
"
"2","** package ‘parsnip’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (parsnip)
"
"2","* installing *source* package ‘yardstick’ ...
"
"2","** package ‘yardstick’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"2","** libs
"
"2","using C compiler: ‘gcc (Ubuntu 11.4.0-1ubuntu1~22.04) 11.4.0’
"
